,min_training_sample_size,max_training_sample_size,target_power,alpha,min_score,min_relevant_score,min_validation_sample_size,window_size,step,cv,bootstrap_samples,scoring,truncate_sample_size,pareto_sample_size,halfsplit_sample_size,split90-10_sample_size,adaptivesplit_sample_size,pareto_train_scores,halfsplit_train_scores,split90-10_train_scores,adaptivesplit_train_scores,pareto_test_scores,halfsplit_test_scores,split90-10_test_scores,adaptivesplit_test_scores,pareto_p_values,halfsplit_p_values,split90-10_p_values,adaptivesplit_p_values,n_permutation,random_seed,adaptivesplit_learning_curve,adaptivesplit_power_curve
205,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,40.0,32.0,20.0,36.0,28.0,-0.8514282718438806,-0.9786874159635589,-0.8220829953076714,-0.8216640762616185,-4.395609427120801,-8.43887640908406,-2.9182533837684135,-4.2137234350856385,0.0016,0.0004,0.0782,0.0034,41.0,41.0,"[-5.506488006277856, -5.409597814349894, -5.320040743157105, -5.022038703677259, -4.929291241339373, -4.997511766895101, -4.879891602274845, -4.761826944514132, -4.689318815749756, -4.724174260663855, -4.49431183746721, -4.406259907100952, -4.551924285826977, -4.547427467223657, -4.466783089324465]","[0.95, 0.94, 0.88, 0.89, 0.84, 0.77, 0.79, 0.77, 0.67, 0.53, 0.3, 0.0, 0.0, 0.0, 0.0]"
206,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,48.0,38.0,24.0,43.0,36.0,-0.8193236928954464,-0.85320906689959,-0.8219492566130491,-0.8220829953076714,-2.4495870632073418,-4.403188374689594,-1.6820872840318093,-2.703502398312916,0.0,0.0,0.0152,0.0004,41.0,41.0,"[-4.974792107413546, -4.604638215998454, -4.679199902428135, -4.441788076576946, -4.415978003948335, -4.2847177063136215, -4.207993498204146, -4.078903757703056, -4.153156855671545, -4.028627697277983, -4.081644153975673, -4.026189242551486, -3.994994628105607, -4.059739531042897, -3.9763471077718022, -3.8585750288331426, -3.880792729907497, -3.8606183420736215, -3.79289801107016, -3.7582113051452204, -3.6956525492003776, -3.743673851249522, -3.722492525866928]","[0.96, 0.98, 0.95, 0.99, 0.98, 0.99, 0.99, 0.99, 0.98, 0.99, 0.97, 0.96, 0.93, 0.95, 0.9, 0.86, 0.92, 0.61, 0.29, 0.0, 0.0, 0.0, 0.0]"
207,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,58.0,46.0,29.0,52.0,46.0,-0.8204423669801345,-0.8153372917425001,-0.8262777761196641,-0.8204423669801345,-2.7755583361685647,-3.319748677145017,-2.7622690464128907,-2.7755583361685647,0.0002,0.0,0.0156,0.0002,41.0,41.0,"[-4.555476499523802, -4.407457792110625, -4.380935474549507, -4.313143280672352, -4.332101994008794, -3.993661149303414, -4.1214318966881365, -4.1944172087970895, -3.9404299540870595, -3.8910543604249437, -3.7920953307172134, -3.895068078682586, -3.857200471690401, -3.7309331077773167, -3.9148159812702192, -3.705750472049196, -3.7475847796805066, -3.7381728941495203, -3.71748745138397, -3.5993193333023608, -3.62211668373746, -3.606546045415982, -3.4894450395741035, -3.521594415547871, -3.608795016625325, -3.577229332488209, -3.475321240365653, -3.539844702438824, -3.4044490311153557, -3.4524134169925658, -3.451786415483746, -3.4389451065691263, -3.3839743343339497]","[1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 0.99, 0.99, 0.99, 0.98, 0.98, 0.96, 0.95, 0.95, 0.92, 0.86, 0.66, 0.39, 0.0, 0.0, 0.0, 0.0]"
208,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,70.0,56.0,35.0,63.0,58.0,-0.8370846116579937,-0.8095422301935914,-0.8480881451547782,-0.8335557280097146,-3.841720463798855,-3.2789271323395917,-4.292628546246481,-3.785125341121826,0.0006,0.0,0.0276,0.001,41.0,41.0,"[-4.621649904647066, -4.787449916521624, -4.724044833886399, -4.424852866857216, -4.501993515891038, -4.309865067681091, -4.4507128828263545, -4.239028594963075, -4.216149895199215, -4.117871607225858, -4.149106180357772, -3.9477944283399684, -3.9021859421826504, -3.9629729931990734, -4.03343802481107, -3.9325729920449386, -3.9606695455137086, -3.920562592654309, -3.8915643890299156, -4.037233171769083, -3.8005934338166547, -3.8885820820355574, -3.7755662941173718, -3.814960339138125, -3.798318676725362, -3.8366649924642062, -3.7087575572034934, -3.7059863546128726, -3.77843625169542, -3.676264190930919, -3.6845323265140575, -3.641167236847924, -3.607129762937812, -3.6663468110389146, -3.6551594843666813, -3.651622300445088, -3.539754154624779, -3.6158495329446665, -3.546350950372231, -3.6061988266679856, -3.4963761179558976, -3.5304209079366307, -3.5466056474696597, -3.5395025539328593, -3.509314783284767]","[1.0, 0.99, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 0.99, 1.0, 1.0, 0.99, 0.97, 0.98, 0.95, 0.91, 0.94, 0.84, 0.65, 0.35, 0.0, 0.0, 0.0, 0.0]"
209,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,85.0,68.0,42.0,76.0,73.0,-0.8359321522040154,-0.8182904440703832,-0.8193659113870725,-0.8279706868209468,-5.537548440205173,-4.0095524322273794,-7.740790267410304,-6.671199528572582,0.0,0.0,0.0052,0.0024,41.0,41.0,"[-6.407413722614516, -5.511620000238306, -6.103971582133657, -5.538874353573471, -5.521140614465948, -5.072154005522087, -5.321449064483485, -4.975642669157674, -5.064380616139839, -5.28069975411404, -4.990826897228522, -4.9894399799728895, -4.788191571969391, -4.779730328814591, -4.795034540283026, -4.748127537631159, -4.869681781585101, -4.8085930298316715, -4.899370513418496, -4.844491620929812, -4.7505072162683355, -4.6325888459156825, -4.754234996034529, -4.7730575122078065, -4.658782675989602, -4.568532179708958, -4.507524740810767, -4.498225771322355, -4.570448229285378, -4.600821196076832, -4.499825477886411, -4.513297008270498, -4.436528946803766, -4.446667635840709, -4.449590852951666, -4.389039357973167, -4.290802904285852, -4.320015137465313, -4.369386907914817, -4.293026774154825, -4.295872840593978, -4.334593096364935, -4.281722005643288, -4.2875318575390295, -4.302551748499043, -4.265058672873206, -4.2806595299550985, -4.270266246713444, -4.2393642664926805, -4.18403994020722, -4.244004123988799, -4.197127350808466, -4.160928822978317, -4.171753231879451, -4.145486646133084, -4.10156835797143, -4.16028521562674, -4.147730214573402, -4.092102236468838, -4.098303520089435]","[0.96, 1.0, 0.99, 0.98, 0.99, 1.0, 1.0, 1.0, 0.98, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 0.99, 1.0, 0.99, 1.0, 1.0, 1.0, 0.99, 1.0, 0.99, 0.99, 0.99, 0.98, 1.0, 0.96, 0.99, 0.96, 0.91, 0.9, 0.86, 0.83, 0.62, 0.27, 0.0, 0.0, 0.0, 0.0]"
210,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,40.0,32.0,20.0,36.0,28.0,-0.9415992119696224,-0.975621383062606,-0.8585453134655936,-0.9378973768978102,-6.0782151619075515,-4.041530846922351,-2.1255654710665395,-4.966536253399824,0.0004,0.0,0.038,0.0,42.0,42.0,"[-4.641823288935725, -4.5540528218440075, -4.701340827602287, -4.340280685752238, -4.281926053900677, -4.144297352278972, -4.162478642817302, -4.08572997205504, -4.162010206014497, -4.121208483278291, -4.081083665155675, -3.997974739382741, -3.9378802103827115, -3.8987168947367588, -3.977506332911929]","[0.96, 0.98, 0.93, 0.92, 0.95, 0.91, 0.9, 0.79, 0.77, 0.54, 0.27, 0.0, 0.0, 0.0, 0.0]"
211,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,48.0,38.0,24.0,43.0,36.0,-0.8645167644883223,-0.904565583242359,-0.8663069527224382,-0.8585453134655936,-1.5560049350352096,-3.8264503806933465,-1.5223561057644635,-1.7374072688092497,0.0,0.0,0.0074,0.0,42.0,42.0,"[-4.147210265701938, -4.00287404494123, -4.155904128300233, -4.170078524910783, -3.921246431730264, -3.927860963002501, -3.7019544095472874, -3.7533732655681313, -3.66034569616708, -3.685531185185562, -3.601922412707246, -3.5272860185119326, -3.607904072580445, -3.5118076668006553, -3.47377107002425, -3.4289793657656515, -3.4579193765093557, -3.3721711627247504, -3.499474731914421, -3.3500892119532653, -3.383124901680197, -3.2555852565027537, -3.2771735013944823]","[0.98, 0.99, 0.98, 0.98, 1.0, 0.99, 0.98, 1.0, 0.99, 1.0, 0.98, 0.99, 0.94, 0.94, 0.93, 0.85, 0.73, 0.6, 0.31, 0.0, 0.0, 0.0, 0.0]"
212,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,58.0,46.0,29.0,52.0,46.0,-0.8690128423894414,-0.9386868770663801,-0.8698132200804102,-0.8690128423894414,-2.503338621884548,-3.2057422299318183,-2.192808018442484,-2.503338621884548,0.0,0.0,0.012,0.0,42.0,42.0,"[-4.192840363938388, -4.160615238795693, -3.9700324322296314, -3.936178240715333, -3.749679320389834, -3.790843848902189, -3.775926582536921, -3.6603743029495326, -3.6791303988620165, -3.6410085586319383, -3.6012066013429807, -3.513477896067153, -3.4690043536635318, -3.4797504974051083, -3.274050597488168, -3.367464472101375, -3.328378826674655, -3.3919718345219105, -3.222035098590459, -3.2960645356751677, -3.2712119742733794, -3.3060979054775057, -3.128289257459477, -3.1980131730595396, -3.2008252618388435, -3.221885136094439, -3.2399886418999126, -3.135796186570442, -3.0968042051020497, -3.1846118950757027, -3.1058826540181816, -3.155074539202888, -3.131048361691134]","[0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 0.99, 0.99, 1.0, 1.0, 0.98, 1.0, 1.0, 0.99, 0.99, 1.0, 1.0, 0.99, 0.99, 0.97, 0.94, 0.97, 0.87, 0.85, 0.8, 0.46, 0.0, 0.0, 0.0, 0.0]"
213,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,70.0,56.0,35.0,63.0,58.0,-0.8630295675492805,-0.8585514920590771,-0.8884981898716982,-0.8644590831597927,-3.0441112603706304,-2.418199098852474,-2.2915176462012794,-3.3861459352248424,0.0,0.0,0.0054,0.0,42.0,42.0,"[-4.631972048860615, -4.223097905638159, -4.084846858901927, -3.914122495946062, -4.26723186171063, -3.814022303599936, -3.7825836664644674, -3.7254167743405753, -3.78606280768533, -3.6529546982877923, -3.4924835838074064, -3.70980014374666, -3.5729757381481217, -3.5152911257267605, -3.2973842298737783, -3.5123363984728195, -3.420157115006354, -3.4344034888829977, -3.428694208814101, -3.4856696368536277, -3.289587764261021, -3.235286450267229, -3.2111818621134045, -3.2199237532092506, -3.2619950154543598, -3.143683383276599, -3.1815201847588908, -3.2353432382943077, -3.212566258796218, -3.1934416573141435, -3.1442953457601117, -3.1457283677456336, -3.118315648328302, -3.197434174461816, -3.0899775915812366, -3.1871077136363413, -3.108473632542191, -3.089760350418412, -3.042855148682068, -3.0258133029334435, -3.0004462456837344, -3.0571299542530674, -3.042997743732435, -2.993425794920491, -3.0060084440827852]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 0.98, 1.0, 0.96, 0.97, 0.9, 0.92, 0.73, 0.51, 0.0, 0.0, 0.0, 0.0]"
214,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,85.0,68.0,42.0,76.0,73.0,-0.8840775970870614,-0.8672440658615168,-0.884546081752581,-0.8868806806652167,-4.247096712398154,-3.0975998198733685,-5.813455100253464,-5.40765428362388,0.0,0.0,0.0126,0.0044,42.0,42.0,"[-5.002982380358029, -4.951439788462217, -4.753633585452953, -4.543322859950256, -4.546654452415015, -4.420647637782138, -4.612710382123519, -4.389993673026831, -4.473791618047463, -4.078875427998591, -4.159614601612041, -4.234350585611741, -4.247948567763771, -4.008042158318859, -4.060884628335264, -3.995783746659875, -3.9070563338435744, -4.012570422745253, -3.955718553043547, -3.9451169547490794, -3.847081246765782, -3.8656003380176576, -3.7890633240685427, -3.8494007901263023, -3.758326782744191, -3.763272484183611, -3.5523029149334366, -3.748356777451525, -3.737260254722283, -3.6364246754054452, -3.6544462302691274, -3.5442388649715486, -3.6204562640350963, -3.70416362168922, -3.662001336524908, -3.6986280945110677, -3.50459865478307, -3.567322783965234, -3.590652166108186, -3.600004760659635, -3.5443660098884315, -3.536196091826852, -3.5849312593702956, -3.554035088574152, -3.490899574266596, -3.572025658373725, -3.45727893577255, -3.491723026988214, -3.5012408712132577, -3.417334717588331, -3.4438112803559813, -3.495193439738985, -3.439599349107532, -3.4260159835561232, -3.439107994283972, -3.3938210998625387, -3.389509968063472, -3.403025681944754, -3.3869825347776077, -3.416607642602727]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 0.98, 0.94, 0.95, 0.89, 0.83, 0.78, 0.43, 0.0, 0.0, 0.0, 0.0]"
215,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,40.0,32.0,20.0,36.0,28.0,-0.9330926314079464,-0.9503276186817717,-0.9463161124627427,-0.9617395251990704,-3.513458394567156,-4.119025133220593,-2.571412170345698,-5.089756567126532,0.0014,0.0,0.038,0.0004,43.0,43.0,"[-6.576329186903141, -6.252018712152684, -5.95681687664024, -5.51042605471715, -5.586642839951281, -5.372828185601694, -5.292268982646445, -5.0490469902897654, -4.860301074938649, -4.724267015861757, -4.651359516129045, -4.496920946350424, -4.56326949690132, -4.35920131556224, -4.399109088938249]","[0.97, 0.95, 0.98, 0.95, 0.96, 0.96, 0.93, 0.92, 0.91, 0.77, 0.34, 0.0, 0.0, 0.0, 0.0]"
216,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,48.0,38.0,24.0,43.0,36.0,-0.9407305276789394,-0.959249464629069,-0.9331903914524485,-0.9463161124627427,-3.846274451350596,-3.4999508992394013,-3.7317815298412653,-3.731931919488622,0.0018,0.0,0.1922,0.0004,43.0,43.0,"[-6.165214073126001, -5.712009247310862, -5.791512449250095, -5.57954297875704, -5.206814061039614, -5.1055559617429, -4.83562442998417, -4.784826954724629, -4.715493844515334, -4.673451865848407, -4.518630384623575, -4.366765299012794, -4.287630979898969, -4.356058270307618, -4.298632797127113, -4.205989621754755, -4.063483865332611, -3.9263697572945815, -3.9324032278237353, -3.866519628464884, -3.7717558419317556, -3.7425325732461925, -3.6480889285132307]","[1.0, 1.0, 0.98, 0.99, 1.0, 0.99, 1.0, 0.99, 1.0, 0.99, 1.0, 0.99, 0.98, 0.96, 0.95, 0.95, 0.85, 0.72, 0.32, 0.0, 0.0, 0.0, 0.0]"
217,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,58.0,46.0,29.0,52.0,46.0,-0.9183682031933118,-0.9295525103051152,-0.8579099841632086,-0.9183682031933118,-6.196271036887398,-4.780245339867813,-7.465699436265371,-6.196271036887398,0.0058,0.0,0.0112,0.0058,43.0,43.0,"[-7.293837864419185, -7.093476419060623, -6.835494299571633, -7.238286134599907, -7.194357771819881, -6.390253657808331, -6.344935973193351, -6.41740779495703, -6.359603189430718, -6.276913473118209, -6.343590971558857, -6.125031545305526, -5.880938607783008, -5.835523719141821, -5.933087707353883, -5.906234008179976, -5.709222665929492, -5.529627546449985, -5.63769490302816, -5.520683197120069, -5.353242887336149, -5.567066165802919, -5.3358758077154835, -5.15746944371538, -5.150045365482379, -5.346217903316411, -5.255413805095717, -5.112274426202243, -5.127063766293157, -4.953613591055319, -4.888744044184957, -4.896230078399844, -4.8892806158755535]","[0.95, 0.95, 0.94, 0.96, 0.97, 0.98, 0.98, 0.97, 0.99, 0.96, 0.97, 0.98, 0.96, 0.99, 0.98, 0.96, 0.94, 0.97, 0.97, 0.97, 0.94, 0.94, 0.91, 0.87, 0.88, 0.85, 0.76, 0.61, 0.3, 0.0, 0.0, 0.0, 0.0]"
218,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,70.0,56.0,35.0,63.0,58.0,-0.7783128313430183,-0.9432745294688857,-0.7821382917642963,-0.7829186182561445,-3.754007557536616,-4.874005711833021,-3.5121708367960367,-3.851713391892197,0.0,0.0,0.0054,0.0006,43.0,43.0,"[-7.364011939190175, -6.979939209008767, -6.787843746847728, -6.324664167969217, -6.287038380094142, -6.081379909544187, -5.924393224845951, -5.990732160040945, -6.234657716937359, -5.982097959890941, -5.9554621758883535, -5.5853514669546485, -5.70977124095488, -5.556445211350913, -5.248598003922247, -5.24468652763446, -5.205498024995711, -5.2265252824885, -5.365436205829911, -5.1498301162875775, -5.207096289278203, -5.121381454720064, -5.018297918435391, -4.867229334337257, -4.863929677838697, -4.812496878458758, -4.712888733563187, -4.638738914854762, -4.719714084577027, -4.589914653685514, -4.6959953296114705, -4.5092597080039845, -4.641067218390946, -4.48643754230695, -4.377644636992772, -4.476057876633316, -4.485504872184787, -4.4543457418599255, -4.414256114626482, -4.416893041733596, -4.365888237447097, -4.395024405947629, -4.363709471418131, -4.362087856600591, -4.28619766924391]","[0.97, 0.99, 0.92, 0.96, 1.0, 0.98, 0.99, 1.0, 0.99, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 0.99, 0.99, 0.99, 1.0, 0.98, 1.0, 0.98, 0.98, 0.97, 0.96, 0.95, 0.97, 0.92, 0.89, 0.86, 0.81, 0.65, 0.4, 0.0, 0.0, 0.0, 0.0]"
219,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,85.0,68.0,42.0,76.0,73.0,-0.7921048974159887,-0.9407944892191549,-0.7677058571136186,-0.7827322035149635,-4.55394532013881,-4.633394628551653,-3.88786084258387,-4.66751789641726,0.0326,0.0,0.006,0.1032,43.0,43.0,"[-6.538620196111407, -6.445747532856112, -6.065620035741554, -6.485669097358414, -6.577753653605608, -6.150934457563148, -5.71394373615508, -5.765740770638143, -5.565642370814341, -5.669867945619087, -5.603106823246763, -5.5200069029550205, -5.687221040474315, -5.1049101332519715, -5.194632979102254, -5.1201082562115365, -5.114129042427242, -4.9817376630009305, -4.9929771733417345, -5.090872977062128, -5.168888409285143, -4.8449362694763405, -4.814492624502865, -4.923675429095715, -4.850126705036986, -4.680289725335149, -4.628769048940126, -4.551442682185782, -4.44653512550818, -4.657734134262481, -4.344283556263078, -4.578090292567798, -4.5126175755637, -4.536885258356494, -4.529206512989827, -4.354550685236117, -4.384265221689765, -4.286755045983147, -4.350923648709711, -4.283064934656473, -4.298746879108088, -4.265594124081062, -4.214204362725554, -4.279503612381012, -4.217038478659175, -4.339145135974548, -4.1996228261909385, -4.196008730811553, -4.171673586332676, -4.067526550175857, -4.1200074341158945, -4.142247678786935, -4.0786188865858, -4.141643269119794, -4.085396261316457, -4.06842097701802, -4.171934308123232, -4.050536322050465, -4.06283455660352, -4.0017376107929525]","[0.98, 0.98, 1.0, 0.96, 0.98, 0.99, 1.0, 1.0, 1.0, 0.99, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 0.99, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.99, 1.0, 1.0, 0.95, 0.98, 0.94, 0.97, 0.95, 0.86, 0.87, 0.85, 0.55, 0.33, 0.0, 0.0, 0.0, 0.0]"
220,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,40.0,32.0,20.0,36.0,28.0,-0.8902393981817458,-0.9719988260280342,-0.8651492655509019,-0.9610225921807195,-4.242195831441025,-4.175120169972389,-4.551407311581324,-3.2337906650242716,0.0168,0.0,0.08,0.0012,44.0,44.0,"[-5.455904607518277, -6.034429192610138, -5.642495473541849, -5.4541812218861185, -5.197867337736418, -5.269953326194877, -5.04276590317629, -5.07040505479805, -5.1899182871789336, -5.02109531982748, -5.18137760266878, -5.156759312161954, -5.068306532008283, -5.194291389647315, -5.266517234282085]","[0.92, 0.97, 0.94, 0.94, 0.94, 0.91, 0.86, 0.88, 0.74, 0.49, 0.41, 0.0, 0.0, 0.0, 0.0]"
221,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,48.0,38.0,24.0,43.0,36.0,-0.8717192938844794,-0.9761688504870698,-0.8667965115929884,-0.8651492655509019,-5.251616936094403,-4.025999093966605,-4.5102195021458185,-4.804911194842464,0.0052,0.0,0.0584,0.0002,44.0,44.0,"[-4.875326303059389, -5.181991141655304, -4.947563261405121, -4.941994482220029, -4.813757711768518, -4.571479775313884, -4.715123708943475, -4.590833456525017, -4.393850644576213, -4.290286891608027, -4.239526814006997, -4.221497043509493, -4.162949726092705, -3.9605516522523874, -4.109173689438447, -3.9304419793096166, -3.816381995791667, -3.7414335018556137, -3.875164664814372, -3.6218612640762844, -3.5205591340865556, -3.514845124029259, -3.422174775172753]","[1.0, 0.97, 0.98, 1.0, 0.96, 0.97, 0.98, 0.98, 0.96, 0.99, 0.98, 0.97, 0.93, 0.94, 0.92, 0.86, 0.81, 0.59, 0.47, 0.0, 0.0, 0.0, 0.0]"
222,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,58.0,46.0,29.0,52.0,46.0,-0.9062132540036507,-0.9585849905853564,-0.8852846595434705,-0.9062132540036507,-3.945347180758651,-3.4711123955383942,-3.5595135447516237,-3.945347180758651,0.0002,0.0,0.0084,0.0002,44.0,44.0,"[-4.879526753854206, -4.821456242321097, -4.687870412785668, -4.584870851981112, -4.427643055245187, -4.266862892701714, -4.30716418255587, -4.175253396173034, -4.23394571696404, -4.042939010524554, -4.009256162139495, -3.790102022797493, -3.9708331822399288, -3.8946647795877447, -3.901628446324417, -3.8606001137782164, -3.844287175879366, -3.8637601712168514, -3.775752082804116, -3.7378442924409656, -3.736267126616824, -3.7456774306697485, -3.6002962667200604, -3.5800733787497516, -3.5945860805487175, -3.580474993817886, -3.4776585247064364, -3.54356527519351, -3.4440288101985135, -3.432779834411113, -3.3653382214747607, -3.305054953246598, -3.3085752074732415]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 0.99, 1.0, 0.99, 0.97, 0.98, 0.96, 0.96, 0.92, 0.79, 0.61, 0.37, 0.0, 0.0, 0.0, 0.0]"
223,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,70.0,56.0,35.0,63.0,58.0,-0.8843115246165443,-0.8729274936158493,-0.8765699243115787,-0.8780372271187109,-3.116339453160858,-3.81461675546218,-2.8677620973224776,-2.761200565375687,0.0024,0.0,0.238,0.002,44.0,44.0,"[-4.558092511658077, -4.649508412631468, -4.530511033645824, -4.398992309185743, -4.239527613349876, -4.06669282425159, -4.087208339242247, -4.175674043492103, -3.992630022921874, -3.897056257641367, -3.939273940498521, -3.9201095144856675, -3.9454295688886667, -3.9360520887182475, -3.7822776096679553, -3.689170064785394, -3.801693313385255, -3.684938364241384, -3.6092734771777013, -3.5685291323132735, -3.5605655960000058, -3.4512529976492554, -3.611522498205436, -3.4876974157418976, -3.41464284841006, -3.446625322605866, -3.4954515202182455, -3.390791297782656, -3.4950260542734255, -3.36505022987818, -3.303168326549064, -3.3555672231033298, -3.2605518904619624, -3.296902158515384, -3.3056093718631443, -3.1570903308453064, -3.1724602959056383, -3.193785524329955, -3.219302304023912, -3.167057735284845, -3.1913714457793243, -3.1518987493679105, -3.13863008741202, -3.101668337893713, -3.120887506181481]","[1.0, 0.99, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.98, 0.97, 0.99, 0.97, 0.98, 0.94, 0.79, 0.44, 0.37, 0.0, 0.0, 0.0, 0.0]"
