,min_training_sample_size,max_training_sample_size,target_power,alpha,min_score,min_relevant_score,min_validation_sample_size,window_size,step,cv,bootstrap_samples,scoring,truncate_sample_size,pareto_sample_size,halfsplit_sample_size,split90-10_sample_size,adaptivesplit_sample_size,pareto_train_scores,halfsplit_train_scores,split90-10_train_scores,adaptivesplit_train_scores,pareto_test_scores,halfsplit_test_scores,split90-10_test_scores,adaptivesplit_test_scores,pareto_p_values,halfsplit_p_values,split90-10_p_values,adaptivesplit_p_values,n_permutation,random_seed,adaptivesplit_learning_curve,adaptivesplit_power_curve
235,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,49.0,39.0,24.0,44.0,34.0,0.9487179487179487,1.0,0.9545454545454546,0.9705882352941176,0.8,0.88,0.6,0.8666666666666667,0.1302,0.0,0.6116,0.009,47.0,47.0,"[0.765, 0.7869999999999999, 0.7756666666666666, 0.778, 0.8153333333333334, 0.7941666666666666, 0.8158333333333334, 0.8188333333333333, 0.8350000000000002, 0.8380999999999998, 0.8459, 0.8470000000000002, 0.8519999999999999, 0.8619999999999999, 0.8560666666666665, 0.8628666666666667, 0.8757333333333334, 0.8648, 0.8720000000000002, 0.8783333333333333, 0.8771428571428573, 0.8813333333333335, 0.8826666666666669, 0.8871428571428572, 0.887857142857143, 0.8867499999999998, 0.88425, 0.8846785714285714, 0.8905, 0.8854166666666669, 0.8892777777777777, 0.8909722222222222, 0.8959999999999999, 0.8897777777777778, 0.8913555555555557, 0.8893555555555552, 0.8858888888888887, 0.8874888888888887]","[0.68, 0.74, 0.72, 0.76, 0.82, 0.78, 0.86, 0.83, 0.86, 0.86, 0.82, 0.93, 0.86, 0.97, 0.87, 0.9, 0.92, 0.9, 0.91, 0.88, 0.91, 0.89, 0.84, 0.79, 0.78, 0.67, 0.64, 0.53, 0.41, 0.39, 0.38, 0.12, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0]"
236,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,65.0,52.0,32.0,58.0,50.0,0.9807692307692307,0.96875,0.9655172413793104,0.98,0.9230769230769231,0.8787878787878788,0.8571428571428571,0.8666666666666667,0.0434,0.0002,0.1412,0.028,47.0,47.0,"[0.7799999999999998, 0.7993333333333332, 0.7769999999999999, 0.7961666666666667, 0.8075000000000001, 0.7991666666666667, 0.7925, 0.8323999999999998, 0.821, 0.8416, 0.8512, 0.8512, 0.8349333333333333, 0.8580666666666665, 0.8659333333333333, 0.8604666666666667, 0.8720000000000002, 0.8631904761904761, 0.8676190476190474, 0.8639523809523808, 0.8667142857142859, 0.8717142857142858, 0.8649642857142859, 0.8775714285714286, 0.8754285714285716, 0.8721071428571429, 0.88275, 0.8789166666666667, 0.8833333333333334, 0.8857777777777776, 0.8807499999999999, 0.8835555555555555, 0.881511111111111, 0.8827333333333334, 0.8758666666666666, 0.883088888888889, 0.882, 0.8805454545454545, 0.8812545454545453, 0.8892363636363637, 0.8836909090909093, 0.8827272727272729, 0.8848484848484846, 0.885712121212121, 0.882212121212121, 0.8822727272727273, 0.8818333333333334, 0.8831538461538461, 0.8846410256410256, 0.879051282051282, 0.8802435897435896, 0.8790769230769232]","[0.76, 0.84, 0.71, 0.82, 0.83, 0.83, 0.86, 0.88, 0.93, 0.92, 0.94, 0.98, 0.95, 0.95, 0.95, 0.95, 0.98, 0.98, 0.95, 0.98, 0.93, 0.98, 0.93, 0.95, 0.91, 0.95, 0.98, 0.93, 0.97, 0.92, 0.94, 0.9, 0.95, 0.9, 0.9, 0.84, 0.77, 0.82, 0.66, 0.6, 0.62, 0.54, 0.35, 0.48, 0.28, 0.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
237,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,86.0,68.0,43.0,77.0,74.0,0.9852941176470589,0.9534883720930233,0.987012987012987,0.9864864864864865,1.0,0.9069767441860465,1.0,1.0,0.0002,0.0,0.0084,0.0016,47.0,47.0,"[0.7863333333333332, 0.8059999999999999, 0.8103333333333333, 0.8271666666666667, 0.8303333333333334, 0.8183333333333332, 0.8310000000000001, 0.8630999999999999, 0.8405, 0.8484000000000002, 0.8451999999999998, 0.868, 0.8623333333333334, 0.8598, 0.8740666666666667, 0.8760000000000002, 0.8800000000000001, 0.8732380952380953, 0.8800952380952382, 0.8785238095238096, 0.8757142857142857, 0.8882857142857143, 0.8985357142857144, 0.8914642857142857, 0.8950357142857144, 0.8896428571428571, 0.89575, 0.9029166666666666, 0.9038333333333332, 0.9012777777777778, 0.9091111111111111, 0.9104444444444446, 0.9071555555555557, 0.9028222222222222, 0.9003333333333333, 0.9033333333333333, 0.9126000000000001, 0.9133090909090908, 0.9028727272727274, 0.912109090909091, 0.9137454545454544, 0.912909090909091, 0.9121363636363636, 0.909833333333333, 0.9174393939393941, 0.914378787878788, 0.9146666666666668, 0.9130641025641026, 0.9162820512820514, 0.9127692307692307, 0.9168076923076923, 0.918923076923077, 0.9169010989010988, 0.9177582417582419, 0.91878021978022, 0.9132527472527474, 0.9208571428571429, 0.9114571428571427, 0.915904761904762, 0.9167523809523809, 0.9218571428571428, 0.9166666666666665, 0.9206416666666665, 0.9185249999999999, 0.9165083333333333, 0.9206916666666668, 0.9201249999999999, 0.9189264705882352, 0.919014705882353, 0.9176617647058823, 0.9181323529411765, 0.9182352941176473, 0.9186143790849673]","[0.87, 0.84, 0.88, 0.86, 0.9, 0.88, 0.97, 0.97, 0.95, 0.97, 0.97, 0.99, 0.96, 0.97, 0.97, 0.99, 0.98, 1.0, 1.0, 1.0, 0.99, 0.98, 0.99, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 0.99, 0.99, 0.99, 0.99, 0.99, 0.98, 0.97, 0.98, 0.98, 0.98, 0.94, 0.9, 0.96, 0.94, 0.92, 0.8, 0.73, 0.67, 0.57, 0.52, 0.48, 0.33, 0.14, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0]"
238,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,113.0,90.0,56.0,101.0,101.0,0.9555555555555556,0.9642857142857143,0.9405940594059405,0.9405940594059405,0.9130434782608695,0.9473684210526315,1.0,1.0,0.0,0.0,0.004,0.004,47.0,47.0,"[0.7763333333333331, 0.8136666666666666, 0.7993333333333332, 0.8063333333333332, 0.8053333333333333, 0.833, 0.8146666666666665, 0.8334999999999999, 0.8304999999999998, 0.8326, 0.8561, 0.8693, 0.8683999999999998, 0.8684666666666666, 0.8709333333333334, 0.8782666666666666, 0.8789333333333335, 0.8703333333333333, 0.8901428571428572, 0.8857142857142857, 0.8872857142857145, 0.8976666666666668, 0.8997142857142858, 0.8975, 0.8956428571428571, 0.9018928571428572, 0.8947857142857143, 0.9047499999999999, 0.9046666666666667, 0.9041666666666666, 0.9026111111111113, 0.9063611111111112, 0.9082222222222224, 0.9146, 0.911311111111111, 0.9133111111111112, 0.9133777777777777, 0.921, 0.9136545454545454, 0.9190909090909092, 0.9207818181818184, 0.9182727272727276, 0.9172727272727274, 0.9151666666666668, 0.9211212121212122, 0.919681818181818, 0.9221515151515152, 0.9248333333333335, 0.9213461538461538, 0.9217051282051284, 0.9252564102564103, 0.9256153846153846, 0.9241538461538464, 0.9258131868131869, 0.9282857142857143, 0.924978021978022, 0.9260329670329673, 0.9235714285714289, 0.9270476190476188, 0.9289333333333335, 0.9289047619047619, 0.9263809523809524, 0.9296, 0.9296083333333334, 0.9303583333333334, 0.9271166666666667, 0.9297916666666669, 0.93175, 0.9305367647058823, 0.9294485294117648, 0.9305, 0.9287426470588234, 0.9294117647058823, 0.9302679738562092, 0.9266732026143791, 0.9284771241830068, 0.930483660130719, 0.9312222222222222, 0.9308187134502923, 0.9334269005847954, 0.9317660818713452, 0.9320116959064327, 0.9349473684210524, 0.9318526315789474, 0.9332684210526315, 0.9353000000000001, 0.9324684210526314, 0.935, 0.9328333333333333, 0.9351571428571428, 0.934309523809524, 0.9354571428571429, 0.9355238095238094, 0.9358181818181819, 0.9356839826839828, 0.9358051948051948, 0.9358398268398268, 0.9359090909090912, 0.9346166007905137, 0.935719367588933, 0.9374426877470359]","[0.81, 0.9, 0.9, 0.9, 0.93, 0.99, 0.96, 0.99, 0.99, 0.94, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 0.99, 0.98, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 0.99, 1.0, 0.99, 0.97, 0.95, 0.97, 0.95, 0.95, 0.9, 0.83, 0.8, 0.62, 0.57, 0.54, 0.47, 0.19, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0]"
239,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,150.0,120.0,75.0,135.0,138.0,0.9583333333333334,0.9866666666666667,0.9629629629629629,0.9637681159420289,0.9666666666666667,0.96,1.0,1.0,0.0,0.0,0.0028,0.005,47.0,47.0,"[0.8260000000000002, 0.8300000000000002, 0.8354999999999998, 0.8308333333333331, 0.8346666666666667, 0.8460000000000002, 0.8554999999999999, 0.8621, 0.8574999999999998, 0.8712000000000002, 0.8656000000000001, 0.8732, 0.8706, 0.8808, 0.8750000000000001, 0.8900666666666666, 0.8943333333333336, 0.8942380952380953, 0.8884285714285712, 0.8980952380952381, 0.9090476190476192, 0.912, 0.9015, 0.9148571428571428, 0.9090714285714285, 0.9157857142857141, 0.9175000000000001, 0.9183888888888887, 0.9129166666666666, 0.9127499999999996, 0.9188333333333333, 0.9224444444444445, 0.9243555555555553, 0.9278222222222223, 0.920088888888889, 0.9223333333333332, 0.9207999999999998, 0.9282181818181818, 0.9211454545454545, 0.9286181818181818, 0.9280909090909091, 0.9229090909090911, 0.9189242424242425, 0.9357272727272727, 0.9255606060606061, 0.931757575757576, 0.9351666666666667, 0.9344102564102564, 0.9399999999999998, 0.9350512820512822, 0.9390000000000001, 0.9329230769230772, 0.9346593406593408, 0.9340109890109892, 0.9354065934065933, 0.9373956043956045, 0.9365714285714287, 0.9386952380952382, 0.937695238095238, 0.9325428571428573, 0.9359809523809526, 0.9401333333333335, 0.9384083333333335, 0.9422833333333336, 0.9392833333333332, 0.9378500000000001, 0.9392499999999999, 0.939389705882353, 0.9417132352941178, 0.9399264705882353, 0.9376985294117647, 0.9414117647058822, 0.9389477124183006, 0.9387973856209152, 0.9416339869281046, 0.9423071895424837, 0.9393333333333334, 0.9450350877192983, 0.946859649122807, 0.9445906432748536, 0.9450818713450293, 0.9397894736842105, 0.9419368421052632, 0.9436473684210527, 0.9414473684210526, 0.9423315789473685, 0.9430999999999997, 0.9408761904761904, 0.9410095238095236, 0.9428666666666667, 0.9430952380952382, 0.9420952380952379, 0.9450043290043291, 0.945056277056277, 0.9403506493506493, 0.9458874458874458, 0.9425454545454545, 0.9436561264822134, 0.943794466403162, 0.9449802371541502, 0.9454782608695653, 0.9449565217391306, 0.9435253623188405, 0.943449275362319, 0.9460398550724639, 0.9439492753623188, 0.9456666666666667, 0.9439066666666668, 0.9430533333333331, 0.9430266666666666, 0.9439666666666666, 0.9445599999999998, 0.9441999999999997, 0.9418769230769231, 0.9452030769230768, 0.944286153846154, 0.9455384615384617, 0.945883190883191, 0.9448746438746438, 0.9454558404558405, 0.9444301994301995, 0.9442962962962962, 0.9450873015873015, 0.9443174603174603, 0.9442989417989418, 0.9447248677248677, 0.9444285714285715, 0.9434901477832511, 0.9439310344827586, 0.9454679802955667, 0.9449187192118227, 0.9452413793103449, 0.9446712643678162, 0.9453080459770115, 0.9448298850574715, 0.9447540229885056, 0.9438000000000001]","[0.94, 0.96, 0.93, 0.95, 0.99, 0.97, 0.99, 0.97, 0.98, 0.99, 0.98, 0.99, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 0.98, 0.99, 0.99, 0.98, 1.0, 0.95, 0.94, 0.94, 0.89, 0.88, 0.71, 0.7, 0.67, 0.53, 0.42, 0.21, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0]"
240,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,49.0,39.0,24.0,44.0,36.0,1.0,1.0,0.9772727272727273,1.0,1.0,0.96,1.0,1.0,0.0038,0.0,0.1852,0.0004,48.0,48.0,"[0.775, 0.7973333333333334, 0.8063333333333332, 0.8206666666666668, 0.8085, 0.8134999999999999, 0.8450000000000002, 0.8389999999999997, 0.8355, 0.8220000000000002, 0.8539999999999999, 0.8718, 0.8552000000000001, 0.8632, 0.8781333333333333, 0.8828000000000001, 0.8928000000000003, 0.888, 0.8966666666666667, 0.8915714285714287, 0.9036666666666668, 0.9070476190476191, 0.8989999999999999, 0.8971428571428572, 0.9092142857142858, 0.9161785714285713, 0.9164642857142856, 0.9116428571428571, 0.90825, 0.9186944444444444, 0.9164166666666665, 0.9226666666666667, 0.924, 0.9253333333333335, 0.9236444444444446, 0.9221333333333334, 0.9237555555555556, 0.9281777777777777]","[0.75, 0.76, 0.81, 0.8, 0.82, 0.83, 0.89, 0.89, 0.87, 0.86, 0.9, 0.94, 0.91, 0.92, 0.93, 0.95, 0.98, 0.92, 0.92, 0.88, 0.94, 0.89, 0.86, 0.82, 0.9, 0.74, 0.8, 0.69, 0.54, 0.56, 0.33, 0.2, 0.09, 0.0, 0.0, 0.0, 0.0, 0.0]"
241,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,65.0,52.0,32.0,58.0,53.0,0.9807692307692307,1.0,0.9655172413793104,0.9811320754716981,0.9230769230769231,1.0,1.0,0.9166666666666666,0.005,0.0,0.0496,0.0078,48.0,48.0,"[0.7699999999999999, 0.7613333333333334, 0.7806666666666666, 0.7853333333333333, 0.7888333333333333, 0.7939999999999998, 0.8066666666666665, 0.8041666666666666, 0.8079999999999999, 0.8153, 0.8493999999999999, 0.8528, 0.8421, 0.8416, 0.8495333333333331, 0.8626000000000001, 0.8616666666666668, 0.8631333333333334, 0.8650000000000001, 0.8762380952380953, 0.8784761904761903, 0.8823809523809524, 0.8875714285714286, 0.8848571428571429, 0.8973928571428571, 0.8857142857142857, 0.8951428571428572, 0.9008214285714287, 0.9085, 0.9116111111111113, 0.9054722222222221, 0.9052499999999999, 0.9144166666666664, 0.9113333333333334, 0.9143111111111111, 0.9085333333333332, 0.9144666666666665, 0.9079555555555555, 0.9129999999999999, 0.9115090909090909, 0.912018181818182, 0.9173272727272725, 0.9184, 0.9158181818181818, 0.9217727272727274, 0.9198030303030305, 0.9161818181818182, 0.9141212121212121, 0.9183333333333336, 0.9236538461538462, 0.9171282051282051, 0.9218333333333335, 0.9234743589743588, 0.9246153846153846]","[0.75, 0.7, 0.81, 0.8, 0.85, 0.79, 0.8, 0.89, 0.93, 0.86, 0.94, 0.96, 0.97, 0.97, 0.92, 0.97, 0.97, 0.98, 0.96, 0.98, 0.98, 0.96, 0.98, 0.99, 0.95, 0.97, 0.98, 0.96, 0.99, 0.99, 0.97, 0.95, 0.98, 0.97, 0.95, 0.94, 0.94, 0.87, 0.93, 0.92, 0.92, 0.81, 0.83, 0.69, 0.55, 0.5, 0.41, 0.15, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0]"
242,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,86.0,68.0,43.0,77.0,74.0,0.9705882352941176,0.9767441860465116,0.974025974025974,0.972972972972973,0.9444444444444444,0.9302325581395349,0.8888888888888888,0.9166666666666666,0.0006,0.0,0.0356,0.0068,48.0,48.0,"[0.7506666666666665, 0.7863333333333334, 0.7906666666666663, 0.7733333333333334, 0.7773333333333332, 0.8066666666666665, 0.8011666666666666, 0.7991666666666668, 0.825, 0.8079, 0.8254, 0.8343999999999998, 0.8464, 0.8475999999999999, 0.8408, 0.8572666666666666, 0.8533333333333333, 0.8644666666666667, 0.8686666666666669, 0.8716190476190477, 0.8748571428571428, 0.8763333333333333, 0.8811904761904763, 0.8854285714285715, 0.8765714285714284, 0.8862857142857145, 0.891357142857143, 0.8955, 0.8939999999999999, 0.8935555555555559, 0.8946666666666667, 0.8936388888888888, 0.9002499999999999, 0.8962222222222224, 0.9008888888888887, 0.9037555555555555, 0.902111111111111, 0.9042444444444442, 0.9008000000000002, 0.9060363636363639, 0.8983272727272729, 0.9095454545454545, 0.9003636363636365, 0.9085454545454545, 0.9117121212121212, 0.9046515151515151, 0.9154393939393942, 0.9130454545454547, 0.9143333333333333, 0.9136410256410257, 0.915025641025641, 0.9172435897435897, 0.9152435897435898, 0.9158461538461541, 0.920857142857143, 0.9176923076923077, 0.9200659340659341, 0.9238131868131869, 0.9135714285714286, 0.9188190476190478, 0.9183523809523807, 0.9144285714285714, 0.9176952380952382, 0.9222666666666668, 0.919425, 0.92525, 0.9219666666666667, 0.9219833333333333, 0.9222499999999999, 0.922235294117647, 0.923264705882353, 0.9263308823529413, 0.9265367647058825, 0.9271764705882353, 0.9223398692810457]","[0.76, 0.78, 0.83, 0.79, 0.83, 0.89, 0.92, 0.92, 0.96, 0.94, 0.97, 0.95, 0.96, 0.98, 0.97, 0.98, 1.0, 0.98, 0.99, 1.0, 0.99, 0.98, 1.0, 0.99, 0.97, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 0.99, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.98, 1.0, 0.98, 1.0, 0.99, 0.93, 0.98, 0.98, 0.91, 0.98, 0.81, 0.88, 0.82, 0.75, 0.75, 0.64, 0.57, 0.34, 0.2, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0]"
243,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,113.0,90.0,56.0,101.0,101.0,0.9666666666666667,0.9642857142857143,0.9603960396039604,0.9603960396039604,0.9130434782608695,0.9649122807017544,0.8333333333333334,0.8333333333333334,0.0014,0.0,0.249,0.249,48.0,48.0,"[0.786, 0.8059999999999998, 0.8116666666666665, 0.8104999999999998, 0.8173333333333332, 0.8370000000000001, 0.8154999999999998, 0.8207000000000001, 0.8466999999999999, 0.8489000000000003, 0.8471, 0.8667999999999999, 0.8471999999999998, 0.8562000000000002, 0.8582666666666665, 0.8726666666666668, 0.8696666666666668, 0.8693333333333335, 0.8779047619047619, 0.8765238095238097, 0.8834285714285716, 0.8917142857142857, 0.8865000000000001, 0.8853214285714285, 0.8865714285714286, 0.8940714285714284, 0.883, 0.8928333333333335, 0.8918611111111112, 0.9020277777777777, 0.8911388888888888, 0.8973333333333333, 0.9023777777777778, 0.8932222222222221, 0.8984888888888888, 0.9025333333333333, 0.9002, 0.9114, 0.9067454545454544, 0.907781818181818, 0.9168000000000001, 0.9101818181818182, 0.9077575757575757, 0.914439393939394, 0.909151515151515, 0.9127121212121213, 0.9123333333333334, 0.9125641025641025, 0.9179999999999999, 0.9110641025641024, 0.9151923076923076, 0.9181538461538462, 0.9162197802197803, 0.9127472527472531, 0.9175824175824178, 0.9150769230769231, 0.9184285714285717, 0.9175238095238094, 0.9212571428571428, 0.9152857142857144, 0.9209714285714287, 0.9183999999999999, 0.9189666666666667, 0.9209333333333335, 0.91815, 0.9219333333333333, 0.91975, 0.9168970588235296, 0.9214926470588233, 0.9195220588235294, 0.9225294117647058, 0.9229411764705884, 0.9227647058823529, 0.9209999999999999, 0.9226928104575164, 0.9281176470588237, 0.9228888888888889, 0.922561403508772, 0.9237426900584795, 0.9264853801169594, 0.9284502923976607, 0.9224210526315789, 0.9254105263157894, 0.9257789473684211, 0.9258368421052632, 0.9221105263157894, 0.9249, 0.9267428571428572, 0.9255476190476187, 0.926395238095238, 0.9250619047619049, 0.9249523809523811, 0.9241515151515152, 0.9263982683982682, 0.9247792207792209, 0.9251341991341993, 0.925, 0.9254426877470355, 0.9266916996047431, 0.9268735177865614]","[0.83, 0.91, 0.91, 0.91, 0.92, 0.93, 0.97, 0.95, 0.97, 0.97, 0.99, 0.99, 0.99, 1.0, 1.0, 1.0, 0.98, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 0.99, 1.0, 0.98, 0.98, 1.0, 1.0, 1.0, 0.98, 0.98, 0.97, 0.9, 0.96, 0.94, 0.92, 0.89, 0.83, 0.76, 0.78, 0.76, 0.47, 0.48, 0.42, 0.09, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0]"
244,0.0,inf,0.8,0.05,-inf,0.0,12.0,6.0,1.0,5.0,100.0,neg_mean_squared_error,150.0,120.0,75.0,135.0,138.0,0.9583333333333334,0.9733333333333334,0.9555555555555556,0.9565217391304348,1.0,0.96,0.9333333333333333,1.0,0.0,0.0,0.0088,0.0028,48.0,48.0,"[0.7923333333333333, 0.8019999999999997, 0.7745000000000001, 0.8084999999999998, 0.819, 0.8255, 0.8385000000000001, 0.8417, 0.8509, 0.858, 0.8415000000000002, 0.8548, 0.8542666666666666, 0.8618000000000002, 0.8685333333333333, 0.8853333333333336, 0.8753333333333336, 0.874857142857143, 0.8772380952380953, 0.8926666666666666, 0.8844285714285717, 0.8788571428571429, 0.8846071428571429, 0.8903214285714286, 0.8992142857142857, 0.890142857142857, 0.89925, 0.9037222222222223, 0.9051666666666666, 0.9017499999999999, 0.8992777777777777, 0.9017777777777778, 0.9149111111111111, 0.9085555555555556, 0.9096666666666665, 0.9013555555555556, 0.9109999999999998, 0.9120909090909091, 0.9129636363636364, 0.9123090909090911, 0.9095636363636365, 0.9185454545454544, 0.914878787878788, 0.9127424242424241, 0.9112121212121214, 0.9127272727272728, 0.9180000000000001, 0.9225, 0.9157564102564103, 0.9194615384615384, 0.9207564102564103, 0.9221538461538462, 0.9206593406593409, 0.9260989010989011, 0.9261318681318681, 0.9241978021978022, 0.9218571428571428, 0.9241809523809523, 0.921152380952381, 0.9264476190476192, 0.9258666666666666, 0.9221333333333334, 0.9229583333333333, 0.923616666666667, 0.9296416666666668, 0.9259916666666669, 0.9271249999999999, 0.9275441176470589, 0.9253529411764707, 0.9312426470588235, 0.9253161764705884, 0.9330588235294117, 0.9301764705882353, 0.9268104575163398, 0.93281045751634, 0.9307843137254902, 0.9297777777777777, 0.9294736842105263, 0.9274561403508774, 0.9296783625730994, 0.9295087719298245, 0.9310526315789472, 0.9308473684210528, 0.9320999999999999, 0.9320421052631579, 0.9347, 0.9335999999999999, 0.9332952380952381, 0.9340999999999998, 0.9358095238095239, 0.9310380952380953, 0.9334285714285714, 0.9327359307359308, 0.9329220779220777, 0.9326320346320345, 0.9352424242424243, 0.9339999999999999, 0.9331146245059287, 0.9332529644268778, 0.933292490118577, 0.9371936758893281, 0.9353913043478264, 0.9362753623188405, 0.9345797101449276, 0.9346014492753624, 0.9340471014492755, 0.9334999999999998, 0.9345600000000001, 0.93498, 0.9344066666666666, 0.9332033333333333, 0.9352800000000002, 0.9354615384615386, 0.9353938461538462, 0.9336984615384616, 0.9348430769230768, 0.9350769230769231, 0.9335185185185186, 0.9354643874643875, 0.9366695156695155, 0.9361424501424501, 0.9345185185185185, 0.9360873015873014, 0.9352513227513226, 0.9346216931216931, 0.9360846560846562, 0.9345714285714286, 0.9349014778325124, 0.9349458128078817, 0.9363596059113302, 0.9381600985221675, 0.9349655172413793, 0.935554022988506, 0.9362666666666667, 0.9378712643678161, 0.9356, 0.9344]","[0.82, 0.81, 0.88, 0.87, 0.95, 0.96, 0.99, 0.96, 1.0, 0.98, 0.98, 0.99, 0.99, 1.0, 1.0, 0.98, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 0.99, 1.0, 1.0, 0.99, 0.99, 0.99, 0.97, 0.99, 0.97, 0.94, 0.96, 0.94, 0.91, 0.85, 0.82, 0.76, 0.7, 0.48, 0.47, 0.35, 0.17, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0]"
